application,csha,commit link_x,excluded,Commit ID,total_files,deleted_files,testing,maintenance,build,commit message,Bug fix,Documentation,Clean up,check,Source Control,Feature Add,Merge,Refactoring,Token Replace,Tagger ID,commit link
apache-calcite,70b8325130bc6be953e5a9a0ce99f9e0c383268b,https://github.com/apache/calcite/commit/70b8325130bc6be953e5a9a0ce99f9e0c383268b,0,,,,,,,,,,,,,,,,,jc,
apache-calcite,e25e74977f4205ab085e8c2472a323df437511f5,https://github.com/apache/calcite/commit/e25e74977f4205ab085e8c2472a323df437511f5,0,apache-calcite_e25e74977f4205ab085e8c2472a323df437511f5.json,5.0,0.0,1.0,0.0,0.0,except access subfield subfield composit array element solv problem chang method recur close,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/e25e74977f4205ab085e8c2472a323df437511f5
apache-calcite,a9ac3e486863b36009a6e5e0f066134ad34b3334,https://github.com/apache/calcite/commit/a9ac3e486863b36009a6e5e0f066134ad34b3334,0,,,,,,,,,,,,,,,,,jc,
apache-calcite,3b447fcc2c6360b69cb7d4e8343dd15f7cc0ba95,https://github.com/apache/calcite/commit/3b447fcc2c6360b69cb7d4e8343dd15f7cc0ba95,0,apache-calcite_3b447fcc2c6360b69cb7d4e8343dd15f7cc0ba95.json,1.0,0.0,0.0,0.0,0.0,fix error,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/3b447fcc2c6360b69cb7d4e8343dd15f7cc0ba95
apache-calcite,03c258365f395a6e878d8019bc53aa70e0e0b265,https://github.com/apache/calcite/commit/03c258365f395a6e878d8019bc53aa70e0e0b265,0,apache-calcite_03c258365f395a6e878d8019bc53aa70e0e0b265.json,5.0,0.0,0.0,0.0,0.0,fix code style,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/03c258365f395a6e878d8019bc53aa70e0e0b265
apache-calcite,4d0e83e7e51b28acff7305e1342c5107f1357b1c,https://github.com/apache/calcite/commit/4d0e83e7e51b28acff7305e1342c5107f1357b1c,0,apache-calcite_4d0e83e7e51b28acff7305e1342c5107f1357b1c.json,3.0,0.0,1.0,0.0,0.0,adapt generat dialect support nest aggreg function close,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/4d0e83e7e51b28acff7305e1342c5107f1357b1c
apache-calcite,aed5bca7c5f49d117d7b794395ff4b6ad2d76bde,https://github.com/apache/calcite/commit/aed5bca7c5f49d117d7b794395ff4b6ad2d76bde,0,apache-calcite_aed5bca7c5f49d117d7b794395ff4b6ad2d76bde.json,10.0,0.0,1.0,0.0,0.0,distinct flag window aggreg add support parser runtim still ignor flag close,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/aed5bca7c5f49d117d7b794395ff4b6ad2d76bde
apache-calcite,1d2cb011856d5d7c43cd55df6d0ceb71812ff24e,https://github.com/apache/calcite/commit/1d2cb011856d5d7c43cd55df6d0ceb71812ff24e,0,,,,,,,,,,,,,,,,,jc,
apache-calcite,354e8240d49de42bd6972d985fea692e4785e8b0,https://github.com/apache/calcite/commit/354e8240d49de42bd6972d985fea692e4785e8b0,0,apache-calcite_354e8240d49de42bd6972d985fea692e4785e8b0.json,15.0,0.0,1.0,1.0,0.0,multipl argument chang method return,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/354e8240d49de42bd6972d985fea692e4785e8b0
apache-calcite,b0fa9f379a2ed4426130bc565c55af74becbcd25,https://github.com/apache/calcite/commit/b0fa9f379a2ed4426130bc565c55af74becbcd25,0,apache-calcite_b0fa9f379a2ed4426130bc565c55af74becbcd25.json,1.0,0.0,0.0,0.0,0.0,handl null aggreg close,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/b0fa9f379a2ed4426130bc565c55af74becbcd25
apache-calcite,8afdd01fb4cca79e5960fb682308e888e985cc4c,https://github.com/apache/calcite/commit/8afdd01fb4cca79e5960fb682308e888e985cc4c,0,apache-calcite_8afdd01fb4cca79e5960fb682308e888e985cc4c.json,2.0,0.0,1.0,0.0,0.0,oper mishandl type enabl accept type facilit accept type see close,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/8afdd01fb4cca79e5960fb682308e888e985cc4c
apache-calcite,8e196a41c5de02d5fc14d64d07315658188ad4f7,https://github.com/apache/calcite/commit/8e196a41c5de02d5fc14d64d07315658188ad4f7,0,apache-calcite_8e196a41c5de02d5fc14d64d07315658188ad4f7.json,4.0,0.0,1.0,0.0,0.0,merg join algorithm effici enum list,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/8e196a41c5de02d5fc14d64d07315658188ad4f7
apache-calcite,59191a7add9f3141138d7c2cb5298939a0fa99e0,https://github.com/apache/calcite/commit/59191a7add9f3141138d7c2cb5298939a0fa99e0,0,apache-calcite_59191a7add9f3141138d7c2cb5298939a0fa99e0.json,4.0,0.0,1.0,1.0,0.0,push predic,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/59191a7add9f3141138d7c2cb5298939a0fa99e0
apache-calcite,322b97300d460cf7c98b6002e4f0d5dab455f188,https://github.com/apache/calcite/commit/322b97300d460cf7c98b6002e4f0d5dab455f188,0,,,,,,,,,,,,,,,,,jc,
apache-calcite,c1fb82996b702397a2506970a31f3a6b4c7a956a,https://github.com/apache/calcite/commit/c1fb82996b702397a2506970a31f3a6b4c7a956a,0,apache-calcite_c1fb82996b702397a2506970a31f3a6b4c7a956a.json,3.0,0.0,1.0,0.0,0.0,redund window window function argument express put cohort follow condit satisfi depend close,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/c1fb82996b702397a2506970a31f3a6b4c7a956a
apache-calcite,5d95c5fd1a809f07c82f968e48d46cb4f1f3e100,https://github.com/apache/calcite/commit/5d95c5fd1a809f07c82f968e48d46cb4f1f3e100,0,apache-calcite_5d95c5fd1a809f07c82f968e48d46cb4f1f3e100.json,15.0,0.0,1.0,1.0,0.0,issu,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/5d95c5fd1a809f07c82f968e48d46cb4f1f3e100
apache-calcite,e77b86638cc85fe58784c447619a8d4bef9f3940,https://github.com/apache/calcite/commit/e77b86638cc85fe58784c447619a8d4bef9f3940,0,apache-calcite_e77b86638cc85fe58784c447619a8d4bef9f3940.json,1.0,0.0,0.0,0.0,0.0,follow deprec,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/e77b86638cc85fe58784c447619a8d4bef9f3940
apache-calcite,f9724c2739fe482d36cfdd5aa6cad207c7a8fcd4,https://github.com/apache/calcite/commit/f9724c2739fe482d36cfdd5aa6cad207c7a8fcd4,0,apache-calcite_f9724c2739fe482d36cfdd5aa6cad207c7a8fcd4.json,3.0,0.0,1.0,0.0,0.0,adapt generat wrong field name clean use fluent invok test,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/f9724c2739fe482d36cfdd5aa6cad207c7a8fcd4
apache-calcite,737846ee992cbeb6513075fdda5d99b42b6cf515,https://github.com/apache/calcite/commit/737846ee992cbeb6513075fdda5d99b42b6cf515,0,apache-calcite_737846ee992cbeb6513075fdda5d99b42b6cf515.json,1.0,0.0,0.0,0.0,0.0,except valid delet,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/737846ee992cbeb6513075fdda5d99b42b6cf515
apache-calcite,771ec5449a0e8cea1f2a55626b9850b64a5a4937,https://github.com/apache/calcite/commit/771ec5449a0e8cea1f2a55626b9850b64a5a4937,0,apache-calcite_771ec5449a0e8cea1f2a55626b9850b64a5a4937.json,30.0,0.0,1.0,1.0,0.0,move method,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/771ec5449a0e8cea1f2a55626b9850b64a5a4937
apache-calcite,91f0fca610c0ec8964e95a87547e3a941b834aab,https://github.com/apache/calcite/commit/91f0fca610c0ec8964e95a87547e3a941b834aab,0,apache-calcite_91f0fca610c0ec8964e95a87547e3a941b834aab.json,5.0,0.0,1.0,0.0,0.0,add test monoton express recogn monoton,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/91f0fca610c0ec8964e95a87547e3a941b834aab
apache-calcite,7fe475a8b135d4c91f521d6f519b13188e28a8bb,https://github.com/apache/calcite/commit/7fe475a8b135d4c91f521d6f519b13188e28a8bb,0,apache-calcite_7fe475a8b135d4c91f521d6f519b13188e28a8bb.json,16.0,0.0,1.0,1.0,0.0,replac guava also use instead wherev possibl,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/7fe475a8b135d4c91f521d6f519b13188e28a8bb
apache-calcite,cabdcf44e4aec4d4ceea7f97c8c6fd9e9dbd36b1,https://github.com/apache/calcite/commit/cabdcf44e4aec4d4ceea7f97c8c6fd9e9dbd36b1,0,,,,,,,,,,,,,,,,,jc,
apache-calcite,05fbd126b469bda718d75a3b3b3e79af819bf8b5,https://github.com/apache/calcite/commit/05fbd126b469bda718d75a3b3b3e79af819bf8b5,0,apache-calcite_05fbd126b469bda718d75a3b3b3e79af819bf8b5.json,8.0,0.0,1.0,0.0,0.0,move popul materi conver,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/05fbd126b469bda718d75a3b3b3e79af819bf8b5
apache-calcite,55ba6b58363d8fc2a16aa02fd1ee998bc2c9b9e4,https://github.com/apache/calcite/commit/55ba6b58363d8fc2a16aa02fd1ee998bc2c9b9e4,0,apache-calcite_55ba6b58363d8fc2a16aa02fd1ee998bc2c9b9e4.json,3.0,0.0,1.0,1.0,0.0,aggreg function use generic interfac work class implement generic interfac make work kip bridg method user defin aggreg function implement generic interfac close,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/55ba6b58363d8fc2a16aa02fd1ee998bc2c9b9e4
apache-calcite,28fd9c8b991ff30d3657bc56a0f2c1b84261aac4,https://github.com/apache/calcite/commit/28fd9c8b991ff30d3657bc56a0f2c1b84261aac4,0,apache-calcite_28fd9c8b991ff30d3657bc56a0f2c1b84261aac4.json,4.0,0.0,1.0,1.0,0.0,holder custom class singl field work calcit tri treat scalar due prematur,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/28fd9c8b991ff30d3657bc56a0f2c1b84261aac4
apache-calcite,39baed5a2b77a1e41fcee49c1b74258c8213270f,https://github.com/apache/calcite/commit/39baed5a2b77a1e41fcee49c1b74258c8213270f,0,apache-calcite_39baed5a2b77a1e41fcee49c1b74258c8213270f.json,2.0,0.0,1.0,0.0,0.0,incorrect infer preci valu le close,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/39baed5a2b77a1e41fcee49c1b74258c8213270f
apache-calcite,2c9fddfe7db9c0c7c55b8a8b2fe1b00948cd94b2,https://github.com/apache/calcite/commit/2c9fddfe7db9c0c7c55b8a8b2fe1b00948cd94b2,0,apache-calcite_2c9fddfe7db9c0c7c55b8a8b2fe1b00948cd94b2.json,5.0,0.0,1.0,1.0,0.0,check monoton preserv cast close,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/2c9fddfe7db9c0c7c55b8a8b2fe1b00948cd94b2
apache-calcite,6031b7a477be2e60828df586f4a3542065b97bce,https://github.com/apache/calcite/commit/6031b7a477be2e60828df586f4a3542065b97bce,0,apache-calcite_6031b7a477be2e60828df586f4a3542065b97bce.json,8.0,0.0,1.0,0.0,0.0,join,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/6031b7a477be2e60828df586f4a3542065b97bce
apache-calcite,6c5dd43113a8695a9fd0c12f564e6c87516ca3b9,https://github.com/apache/calcite/commit/6c5dd43113a8695a9fd0c12f564e6c87516ca3b9,0,apache-calcite_6c5dd43113a8695a9fd0c12f564e6c87516ca3b9.json,3.0,0.0,1.0,0.0,0.0,broken tabl singl column,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/6c5dd43113a8695a9fd0c12f564e6c87516ca3b9
apache-calcite,97df1acbe82881f0fd196477dadbcbc173bddc20,https://github.com/apache/calcite/commit/97df1acbe82881f0fd196477dadbcbc173bddc20,0,,,,,,,,,,,,,,,,,jc,
apache-calcite,c5bd9d21287790e1cb9defa7350098bd51e1d805,https://github.com/apache/calcite/commit/c5bd9d21287790e1cb9defa7350098bd51e1d805,0,apache-calcite_c5bd9d21287790e1cb9defa7350098bd51e1d805.json,12.0,0.0,1.0,0.0,0.0,support oper altern,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/c5bd9d21287790e1cb9defa7350098bd51e1d805
apache-calcite,6d56222dab93551d357076d158cb03ca479b3bbd,https://github.com/apache/calcite/commit/6d56222dab93551d357076d158cb03ca479b3bbd,0,apache-calcite_6d56222dab93551d357076d158cb03ca479b3bbd.json,1.0,0.0,0.0,0.0,0.0,check instead,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/6d56222dab93551d357076d158cb03ca479b3bbd
apache-calcite,3e958cff41e4495b2fd0e21c0715b12cfd45313b,https://github.com/apache/calcite/commit/3e958cff41e4495b2fd0e21c0715b12cfd45313b,0,apache-calcite_3e958cff41e4495b2fd0e21c0715b12cfd45313b.json,1.0,0.0,0.0,0.0,0.0,follow add fall comment appea,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/3e958cff41e4495b2fd0e21c0715b12cfd45313b
apache-calcite,e0b3c4a47786fcb081c90fdbe850ad6b28da75ca,https://github.com/apache/calcite/commit/e0b3c4a47786fcb081c90fdbe850ad6b28da75ca,0,apache-calcite_e0b3c4a47786fcb081c90fdbe850ad6b28da75ca.json,2.0,0.0,0.0,0.0,0.0,restor method remov,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/e0b3c4a47786fcb081c90fdbe850ad6b28da75ca
apache-calcite,05a57992a45f9aa66db31355aa7733cfadafa1e1,https://github.com/apache/calcite/commit/05a57992a45f9aa66db31355aa7733cfadafa1e1,0,,,,,,,,,,,,,,,,,jc,
apache-calcite,c2950ebaf83176e56d3cb4bf44ca74078dc45a83,https://github.com/apache/calcite/commit/c2950ebaf83176e56d3cb4bf44ca74078dc45a83,0,apache-calcite_c2950ebaf83176e56d3cb4bf44ca74078dc45a83.json,3.0,0.0,1.0,0.0,0.0,theta join,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/c2950ebaf83176e56d3cb4bf44ca74078dc45a83
apache-calcite,76616379a8018679230930c4f8d16c51ecb35c59,https://github.com/apache/calcite/commit/76616379a8018679230930c4f8d16c51ecb35c59,0,apache-calcite_76616379a8018679230930c4f8d16c51ecb35c59.json,9.0,0.0,1.0,1.0,0.0,info delet insert,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/76616379a8018679230930c4f8d16c51ecb35c59
apache-calcite,77674a7c64dfbe7f45a2fea12bce475a9f96161f,https://github.com/apache/calcite/commit/77674a7c64dfbe7f45a2fea12bce475a9f96161f,0,apache-calcite_77674a7c64dfbe7f45a2fea12bce475a9f96161f.json,19.0,0.0,1.0,0.0,0.0,valid window function claus close,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/77674a7c64dfbe7f45a2fea12bce475a9f96161f
apache-calcite,8c90d862179f43ab8855f4ff50cbc1d5968b21a2,https://github.com/apache/calcite/commit/8c90d862179f43ab8855f4ff50cbc1d5968b21a2,0,apache-calcite_8c90d862179f43ab8855f4ff50cbc1d5968b21a2.json,3.0,0.0,1.0,0.0,0.0,fix condit push filter aggreg close,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/8c90d862179f43ab8855f4ff50cbc1d5968b21a2
apache-calcite,9bd7d7550cfe31b76e3970a532014a8186e1ff5a,https://github.com/apache/calcite/commit/9bd7d7550cfe31b76e3970a532014a8186e1ff5a,0,apache-calcite_9bd7d7550cfe31b76e3970a532014a8186e1ff5a.json,21.0,0.0,1.0,1.0,0.0,add dynam record type dynam star tabl add dynam star column dynam record type use dynam star column name prefix convert ensur immut record type add close,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/9bd7d7550cfe31b76e3970a532014a8186e1ff5a
apache-calcite,cc839874242c69a8199f92097eaf113e5195e4a3,https://github.com/apache/calcite/commit/cc839874242c69a8199f92097eaf113e5195e4a3,0,apache-calcite_cc839874242c69a8199f92097eaf113e5195e4a3.json,6.0,0.0,1.0,1.0,0.0,adapt convert date time valu int valu long close,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/cc839874242c69a8199f92097eaf113e5195e4a3
apache-calcite,339ac13eb23b5aac6cadc16c42e36deebbcd1e39,https://github.com/apache/calcite/commit/339ac13eb23b5aac6cadc16c42e36deebbcd1e39,0,apache-calcite_339ac13eb23b5aac6cadc16c42e36deebbcd1e39.json,18.0,0.0,1.0,1.0,0.0,prece previous prefix oper handl way infix postfix oper new prece climb parser handl oper uniform document prece oper adjust match standard exampl like slight higher prece lower prece add test ensur oper real rank match document,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/339ac13eb23b5aac6cadc16c42e36deebbcd1e39
apache-calcite,d4bbf58d6e5f4f67ebae412b5a1aae23769eccb7,https://github.com/apache/calcite/commit/d4bbf58d6e5f4f67ebae412b5a1aae23769eccb7,0,apache-calcite_d4bbf58d6e5f4f67ebae412b5a1aae23769eccb7.json,18.0,0.0,1.0,1.0,0.0,function return date valu ration code translat intern repres date store int fix bug overload bug type short deprec add method,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/d4bbf58d6e5f4f67ebae412b5a1aae23769eccb7
apache-calcite,3e97cff7253691bbd7df690721981de4c2d9f88b,https://github.com/apache/calcite/commit/3e97cff7253691bbd7df690721981de4c2d9f88b,0,apache-calcite_3e97cff7253691bbd7df690721981de4c2d9f88b.json,7.0,0.0,1.0,0.0,0.0,add method build pattern add method build pattern document close,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/3e97cff7253691bbd7df690721981de4c2d9f88b
apache-calcite,e046be23d7364e16648ade5240ad948a04cc814b,https://github.com/apache/calcite/commit/e046be23d7364e16648ade5240ad948a04cc814b,0,apache-calcite_e046be23d7364e16648ade5240ad948a04cc814b.json,11.0,0.0,1.0,0.0,0.0,allow group refer select express ordin alia close,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/e046be23d7364e16648ade5240ad948a04cc814b
apache-calcite,1855861a1a54b450aa72b5ef098fcbd2ce3d430c,https://github.com/apache/calcite/commit/1855861a1a54b450aa72b5ef098fcbd2ce3d430c,0,,,,,,,,,,,,,,,,,jc,
apache-calcite,8cb189f727aafade53708d18bc7e51526da0bf38,https://github.com/apache/calcite/commit/8cb189f727aafade53708d18bc7e51526da0bf38,0,apache-calcite_8cb189f727aafade53708d18bc7e51526da0bf38.json,2.0,0.0,1.0,0.0,0.0,generat floor oper group close,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/8cb189f727aafade53708d18bc7e51526da0bf38
apache-calcite,304eb70c905ed40f9bc2900935f949f5b5880225,https://github.com/apache/calcite/commit/304eb70c905ed40f9bc2900935f949f5b5880225,0,apache-calcite_304eb70c905ed40f9bc2900935f949f5b5880225.json,12.0,0.0,1.0,0.0,0.0,implement,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/304eb70c905ed40f9bc2900935f949f5b5880225
apache-calcite,d619304070bf2874ab760c92ec2573ee6c19f536,https://github.com/apache/calcite/commit/d619304070bf2874ab760c92ec2573ee6c19f536,0,apache-calcite_d619304070bf2874ab760c92ec2573ee6c19f536.json,13.0,0.0,1.0,0.0,0.0,simplifi handl posit parser add new class span mutabl builder make easier keep track posit token nontermin reduc nontermin exten parser may need chang paramet span,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/d619304070bf2874ab760c92ec2573ee6c19f536
apache-calcite,b7427ed741b1ab20a3d919b618a6f2eaef0b275a,https://github.com/apache/calcite/commit/b7427ed741b1ab20a3d919b618a6f2eaef0b275a,0,apache-calcite_b7427ed741b1ab20a3d919b618a6f2eaef0b275a.json,1.0,0.0,0.0,0.0,0.0,updat suitabl kind class,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/b7427ed741b1ab20a3d919b618a6f2eaef0b275a
apache-calcite,9475b2d337ab16b0b98dd046784afab2e7c5ca24,https://github.com/apache/calcite/commit/9475b2d337ab16b0b98dd046784afab2e7c5ca24,0,,,,,,,,,,,,,,,,,jc,
apache-calcite,796a28f9a9d49a16971135074f315d536eb929cf,https://github.com/apache/calcite/commit/796a28f9a9d49a16971135074f315d536eb929cf,0,apache-calcite_796a28f9a9d49a16971135074f315d536eb929cf.json,9.0,0.0,1.0,0.0,0.0,implement extract remov function revi druid adapt close,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/796a28f9a9d49a16971135074f315d536eb929cf
apache-calcite,49888a6c581f6243a5b3f1a48ea2c9edd6aac9d5,https://github.com/apache/calcite/commit/49888a6c581f6243a5b3f1a48ea2c9edd6aac9d5,0,apache-calcite_49888a6c581f6243a5b3f1a48ea2c9edd6aac9d5.json,6.0,0.0,1.0,1.0,0.0,support hop session group claus add document group window function also known group function group auxiliari function close,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/49888a6c581f6243a5b3f1a48ea2c9edd6aac9d5
apache-calcite,0e7de28f92caf5d2692603ea18b0776a35149686,https://github.com/apache/calcite/commit/0e7de28f92caf5d2692603ea18b0776a35149686,0,apache-calcite_0e7de28f92caf5d2692603ea18b0776a35149686.json,2.0,0.0,1.0,0.0,0.0,multipl queri give wrong result,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/0e7de28f92caf5d2692603ea18b0776a35149686
apache-calcite,f164fb8eaa9dbcbb44b0a3e1cd3427d457ebffb8,https://github.com/apache/calcite/commit/f164fb8eaa9dbcbb44b0a3e1cd3427d457ebffb8,0,apache-calcite_f164fb8eaa9dbcbb44b0a3e1cd3427d457ebffb8.json,5.0,0.0,1.0,1.0,0.0,cannot assign null array array close,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/f164fb8eaa9dbcbb44b0a3e1cd3427d457ebffb8
apache-calcite,2b07a9e9680e662a6d9785deb2a4ed140026e95f,https://github.com/apache/calcite/commit/2b07a9e9680e662a6d9785deb2a4ed140026e95f,0,apache-calcite_2b07a9e9680e662a6d9785deb2a4ed140026e95f.json,2.0,0.0,1.0,0.0,0.0,adapt incorrect read null valu,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/2b07a9e9680e662a6d9785deb2a4ed140026e95f
apache-calcite,175d0705c308acc6f613ada70d2210908c6e8ccc,https://github.com/apache/calcite/commit/175d0705c308acc6f613ada70d2210908c6e8ccc,0,,,,,,,,,,,,,,,,,jc,
apache-calcite,32747d794bc7dae41b98bf508f350b4be878e67e,https://github.com/apache/calcite/commit/32747d794bc7dae41b98bf508f350b4be878e67e,0,apache-calcite_32747d794bc7dae41b98bf508f350b4be878e67e.json,3.0,0.0,1.0,1.0,0.0,allow null array constructor close,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/32747d794bc7dae41b98bf508f350b4be878e67e
apache-calcite,bf86ef9d225df1fe1aa30b67239e5bb764ff35f3,https://github.com/apache/calcite/commit/bf86ef9d225df1fe1aa30b67239e5bb764ff35f3,0,apache-calcite_bf86ef9d225df1fe1aa30b67239e5bb764ff35f3.json,4.0,0.0,1.0,1.0,0.0,tabl,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/bf86ef9d225df1fe1aa30b67239e5bb764ff35f3
apache-calcite,603648bc2466ab699fa6646ffc1ad717b8c11880,https://github.com/apache/calcite/commit/603648bc2466ab699fa6646ffc1ad717b8c11880,0,,,,,,,,,,,,,,,,,jc,
apache-calcite,0d80fd25315bc53f71622415c8bb3d364e634507,https://github.com/apache/calcite/commit/0d80fd25315bc53f71622415c8bb3d364e634507,0,apache-calcite_0d80fd25315bc53f71622415c8bb3d364e634507.json,14.0,0.0,1.0,0.0,0.0,execut method broken remot,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/0d80fd25315bc53f71622415c8bb3d364e634507
apache-calcite,9f23e1a0d6a4ed10d938b7f5eaa8c2c0314a029b,https://github.com/apache/calcite/commit/9f23e1a0d6a4ed10d938b7f5eaa8c2c0314a029b,0,apache-calcite_9f23e1a0d6a4ed10d938b7f5eaa8c2c0314a029b.json,2.0,0.0,1.0,0.0,0.0,support explain plan,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/9f23e1a0d6a4ed10d938b7f5eaa8c2c0314a029b
apache-calcite,d952efb831e13f7408aab27779e5dd70c955c9f3,https://github.com/apache/calcite/commit/d952efb831e13f7408aab27779e5dd70c955c9f3,0,apache-calcite_d952efb831e13f7408aab27779e5dd70c955c9f3.json,10.0,0.0,1.0,0.0,0.0,obsolet,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/calcite/commit/d952efb831e13f7408aab27779e5dd70c955c9f3
